日期,代號,名稱,市場,開盤價,最高價,最低價,收盤價,昨收價,漲跌幅%,成交張數,成交金額,均價,振幅%,可當沖
20260521,2204,中華,上市,52.2,52.9,52.0,52.8,52.199999999999996,1.15,1312,68656272,52.3,1.72,True
20260521,2206,三陽工業,上市,58.9,59.9,58.9,59.8,58.3,2.57,1420,84354410,59.38,1.72,True
20260521,2207,和泰車,上市,466.5,472.5,462.5,466.0,466.5,-0.11,367,171714796,466.87,2.14,True
20260521,2208,台船,上市,18.45,18.65,18.25,18.65,18.25,2.19,2526,46698417,18.48,2.19,True
20260521,2211,長榮鋼,上市,91.5,92.1,91.0,92.0,91.4,0.66,530,48694963,91.75,1.2,True
20260521,2227,裕日車,上市,48.4,49.85,48.4,49.1,48.800000000000004,0.61,19,959437,49.4,2.97,True
20260521,2228,劍麟,上市,81.5,84.7,81.5,84.5,80.4,5.1,284,23687445,83.25,3.98,True
20260521,2231,為升,上市,105.5,107.5,105.0,107.0,104.0,2.88,394,42163114,106.75,2.4,True
20260521,2233,宇隆,上市,346.0,365.0,327.5,345.0,332.0,3.92,4709,1671488395,354.94,11.3,True
20260521,2236,百達-KY,上市,131.0,138.5,129.5,138.0,130.5,5.75,557,74617447,133.86,6.9,True
20260521,2239,英利-KY,上市,21.6,22.6,21.6,22.5,21.5,4.65,74,1658763,22.3,4.65,True
20260521,2241,艾姆勒,上市,34.2,36.9,33.9,36.9,33.55,9.99,3783,138143172,36.51,8.94,True
20260521,2243,宏旭-KY,上市,21.65,22.0,20.95,22.0,20.9,5.26,900,19290252,21.42,5.02,True
20260521,2247,汎德永業,上市,207.0,209.0,203.5,204.5,204.0,0.25,129,26590172,204.96,2.7,True
20260521,2248,華勝-KY,上市,54.8,55.3,54.7,55.0,55.2,-0.36,32,1763619,54.94,1.09,True
20260521,2250,IKKA-KY,上市,62.3,63.0,62.0,62.3,62.099999999999994,0.32,71,4476473,62.42,1.61,True
20260521,2254,巨鎧精密-創,上市,57.5,59.0,56.2,58.4,58.0,0.69,54,3118410,57.75,4.83,True
20260521,2258,鴻華先進-創,上市,28.0,28.3,27.55,28.0,26.75,4.67,1028,28800056,27.99,2.8,True
20260521,2301,光寶科,上市,211.0,211.5,204.0,204.5,204.0,0.25,26302,5424389556,206.23,3.68,True
20260521,2302,麗正,上市,25.3,27.2,25.25,26.4,24.95,5.81,8954,235245234,26.27,7.82,True
20260521,2303,聯電,上市,112.5,118.0,111.5,116.0,108.0,7.41,198946,22850260915,114.86,6.02,True
20260521,2305,全友,上市,16.95,18.25,16.8,17.7,16.599999999999998,6.63,9598,170557448,17.77,8.73,True
20260521,2308,台達電,上市,2015.0,2060.0,1990.0,2030.0,1915.0,6.01,11663,23724884207,2034.05,3.66,True
20260521,2312,金寶,上市,28.8,30.65,28.6,30.1,28.3,6.36,93090,2792295054,30.0,7.24,True
20260521,2313,華通,上市,263.5,267.5,256.0,258.0,255.0,1.18,69378,18158931748,261.74,4.51,True
20260521,2314,台揚,上市,16.0,16.05,16.0,16.05,14.600000000000001,9.93,1576,25291137,16.04,0.34,True
20260521,2316,楠梓電,上市,138.5,151.0,138.5,151.0,137.5,9.82,12313,1810168845,147.01,9.09,True
20260521,2317,鴻海,上市,245.0,249.0,244.0,247.5,240.0,3.12,51483,12723783372,247.14,2.08,True
20260521,2323,中環,上市,9.5,9.9,9.48,9.86,9.37,5.23,7753,75474763,9.73,4.48,True
20260521,2324,仁寶,上市,27.9,30.35,27.9,30.35,27.6,9.96,113948,3377583778,29.64,8.88,True
20260521,2327,國巨*,上市,561.0,572.0,560.0,572.0,520.0,10.0,24699,14042798396,568.55,2.31,True
20260521,2328,廣宇,上市,51.1,52.2,51.1,52.1,50.5,3.17,5759,298428585,51.81,2.18,True
20260521,2329,華泰,上市,52.6,53.2,52.5,52.9,51.4,2.92,5124,270927216,52.87,1.36,True
20260521,2330,台積電,上市,2240.0,2255.0,2230.0,2230.0,2185.0,2.06,24929,55826019099,2239.37,1.14,True
20260521,2331,精英,上市,18.9,19.7,18.9,19.6,18.650000000000002,5.09,2042,39561451,19.37,4.29,True
20260521,2332,友訊,上市,14.1,14.7,14.0,14.6,13.95,4.66,6143,88362850,14.38,5.02,True
20260521,2337,旺宏,上市,146.0,149.0,141.0,141.0,141.0,0.0,96638,13875397710,143.58,5.67,True
20260521,2338,光罩,上市,50.6,53.8,50.5,52.8,49.849999999999994,5.92,10737,562804613,52.41,6.62,True
20260521,2340,台亞,上市,34.7,35.8,34.7,35.15,34.449999999999996,2.03,4064,143354329,35.27,3.19,True
20260521,2342,茂矽,上市,39.95,41.5,39.95,40.45,38.25,5.75,4483,182418707,40.68,4.05,True
20260521,2344,華邦電,上市,120.0,122.5,113.5,114.0,115.5,-1.3,209614,24444011625,116.61,7.79,True
20260521,2345,智邦,上市,2480.0,2530.0,2450.0,2480.0,2355.0,5.31,5468,13657335635,2497.24,3.4,True
20260521,2347,聯強,上市,84.6,86.0,84.4,84.4,83.7,0.84,3866,328558065,84.97,1.91,True
20260521,2348,海悅,上市,69.7,70.0,69.3,69.4,69.10000000000001,0.43,159,11105314,69.62,1.01,True
20260521,2349,錸德,上市,12.2,12.7,12.2,12.65,12.15,4.12,5196,65299388,12.57,4.12,True
20260521,2351,順德,上市,185.0,197.0,182.5,192.0,180.0,6.67,8926,1699244127,190.36,8.06,True
20260521,2352,佳世達,上市,26.45,27.45,26.1,27.2,26.05,4.41,16011,433410730,27.07,5.18,True
20260521,2353,宏碁,上市,27.65,28.7,27.65,28.4,27.45,3.46,41238,1170226499,28.38,3.83,True
20260521,2354,鴻準,上市,57.8,59.9,57.8,58.9,57.5,2.43,12060,713141724,59.13,3.65,True
20260521,2355,敬鵬,上市,59.8,65.0,59.2,65.0,59.1,9.98,50817,3160295742,62.19,9.81,True
20260521,2356,英業達,上市,52.4,54.2,51.9,54.1,51.4,5.25,52796,2823073587,53.47,4.47,True
20260521,2357,華碩,上市,652.0,658.0,647.0,656.0,640.0,2.5,4814,3139248317,652.1,1.72,True
20260521,2359,所羅門,上市,128.5,134.0,128.5,134.0,127.5,5.1,3361,444329374,132.18,4.31,True
20260521,2360,致茂,上市,2210.0,2270.0,2190.0,2270.0,2065.0,9.93,1519,3410987410,2244.88,3.87,True
20260521,2362,藍天,上市,39.25,39.9,39.2,39.9,38.8,2.84,865,34308339,39.64,1.8,True
20260521,2363,矽統,上市,61.3,63.6,61.3,62.8,60.099999999999994,4.49,19409,1215763532,62.64,3.83,True
20260521,2364,倫飛,上市,67.0,68.0,66.7,67.4,66.0,2.12,229,15466155,67.48,1.97,True
20260521,2365,昆盈,上市,35.5,37.05,35.5,36.55,35.15,3.98,4382,160526101,36.63,4.41,True
20260521,2367,燿華,上市,65.0,65.7,63.9,64.1,63.99999999999999,0.16,34853,2251465714,64.6,2.81,True
20260521,2368,金像電,上市,1280.0,1305.0,1260.0,1285.0,1235.0,4.05,5210,6678755810,1281.78,3.64,True
20260521,2369,菱生,上市,29.3,30.3,29.3,30.0,28.85,3.99,7045,210759890,29.92,3.47,True
20260521,2371,大同,上市,28.25,28.75,28.25,28.4,28.049999999999997,1.25,15694,447187259,28.49,1.78,True
20260521,2373,震旦行,上市,56.5,57.7,56.5,56.8,56.5,0.53,45,2604135,56.89,2.12,True
20260521,2374,佳能,上市,79.6,81.4,79.6,80.4,78.80000000000001,2.03,6228,500616066,80.37,2.28,True
20260521,2375,凱美,上市,116.5,122.5,116.5,122.5,111.5,9.87,10748,1289540281,119.98,5.38,True
20260521,2376,技嘉,上市,308.0,319.5,305.0,316.5,302.0,4.8,15510,4859269681,313.29,4.8,True
20260521,2377,微星,上市,112.0,114.5,112.0,113.0,109.5,3.2,20229,2291370252,113.27,2.28,True
20260521,2379,瑞昱,上市,579.0,582.0,571.0,575.0,567.0,1.41,2995,1731128266,577.87,1.94,True
20260521,2380,虹光,上市,6.15,6.15,5.86,5.97,5.85,2.05,291,1744362,5.98,4.96,True
20260521,2382,廣達,上市,296.0,312.5,295.0,308.0,290.0,6.21,38942,11882580749,305.13,6.03,True
20260521,2383,台光電,上市,4610.0,4785.0,4555.0,4690.0,4395.0,6.71,2512,11774126250,4686.27,5.23,True
20260521,2385,群光,上市,129.0,132.0,128.0,130.0,128.5,1.17,4467,583738347,130.65,3.11,True
20260521,2387,精元,上市,38.6,39.2,38.6,39.1,38.5,1.56,537,20931033,38.98,1.56,True
20260521,2388,威盛,上市,82.2,88.6,80.2,86.0,81.7,5.26,42512,3568109281,83.93,10.28,True
20260521,2390,云辰,上市,10.05,10.3,10.0,10.25,9.98,2.71,1391,14148982,10.16,3.01,True
20260521,2392,正崴,上市,35.85,37.05,35.7,36.9,35.6,3.65,2489,90486474,36.35,3.79,True
20260521,2393,億光,上市,64.0,64.6,63.3,64.5,63.4,1.74,3327,213210722,64.07,2.05,True
20260521,2395,研華,上市,475.0,479.5,462.0,463.5,465.0,-0.32,3953,1846411653,467.04,3.76,True
20260521,2397,友通,上市,61.3,61.3,60.6,60.7,60.2,0.83,495,30254030,61.0,1.16,True
20260521,2399,映泰,上市,43.3,44.5,42.85,43.2,42.2,2.37,6344,276565172,43.59,3.91,True
20260521,2401,凌陽,上市,27.3,29.55,26.75,29.55,26.900000000000002,9.85,47782,1353380256,28.32,10.41,True
20260521,2402,毅嘉,上市,63.0,63.8,62.1,62.4,61.9,0.81,3957,248947655,62.91,2.75,True
20260521,2404,漢唐,上市,1045.0,1120.0,1045.0,1100.0,1025.0,7.32,7100,7709551195,1085.75,7.32,True
20260521,2405,輔信,上市,15.75,16.1,15.5,16.0,15.5,3.23,4554,72193559,15.85,3.87,True
20260521,2406,國碩,上市,30.55,31.2,30.5,30.9,30.049999999999997,2.83,4051,124926342,30.84,2.33,True
20260521,2408,南亞科,上市,291.5,295.0,280.0,293.0,275.0,6.55,149826,43245094529,288.63,5.45,True
20260521,2409,友達,上市,19.1,20.45,19.05,20.2,18.75,7.73,367725,7389343836,20.09,7.47,True
20260521,2412,中華電,上市,139.0,140.0,137.5,137.5,139.0,-1.08,14521,2011344787,138.51,1.8,True
20260521,2413,環科,上市,50.3,53.6,49.75,51.1,49.300000000000004,3.65,10736,556092331,51.8,7.81,True
20260521,2414,精技,上市,50.0,50.4,49.6,50.1,49.300000000000004,1.62,452,22675065,50.08,1.62,True
20260521,2415,錩新,上市,26.75,27.5,26.75,27.5,26.45,3.97,179,4881255,27.26,2.84,True
20260521,2417,圓剛,上市,47.5,49.6,47.5,48.85,47.45,2.95,1857,90391498,48.66,4.43,True
20260521,2419,仲琦,上市,30.3,30.8,30.2,30.7,29.9,2.68,1544,47226541,30.57,2.01,True
20260521,2420,新巨,上市,59.9,63.4,58.9,62.5,58.9,6.11,2686,164764556,61.33,7.64,True
20260521,2421,建準,上市,146.0,153.0,145.0,152.0,143.0,6.29,8722,1305968124,149.72,5.59,True
20260521,2423,固緯,上市,75.9,76.2,73.8,74.8,72.7,2.89,261,19563320,74.87,3.3,True
20260521,2424,隴華,上市,16.2,16.2,16.2,16.2,18.0,-10.0,92,1495956,16.2,0.0,True
20260521,2425,承啟,上市,33.3,34.5,33.05,34.05,32.65,4.29,575,19566376,34.02,4.44,True
20260521,2426,鼎元,上市,70.0,75.7,70.0,75.7,68.9,9.87,4140,307653354,74.3,8.27,True
20260521,2427,三商電,上市,20.45,20.6,20.4,20.4,20.349999999999998,0.25,497,10199148,20.5,0.98,True
20260521,2428,興勤,上市,226.0,235.5,225.5,230.0,223.0,3.14,2792,644040795,230.63,4.48,True
20260521,2429,銘旺科,上市,49.4,49.4,47.9,48.05,48.8,-1.54,461,22306798,48.35,3.07,True
20260521,2430,燦坤,上市,18.2,18.3,18.1,18.3,18.2,0.55,129,2361310,18.17,1.1,True
20260521,2431,聯昌,上市,10.35,10.4,10.15,10.3,10.350000000000001,-0.48,205,2120497,10.31,2.42,True
20260521,2432,倚天酷碁-創,上市,26.0,26.25,26.0,26.25,25.75,1.94,22,579780,26.16,0.97,True
20260521,2433,互盛電,上市,44.6,44.8,44.5,44.5,44.6,-0.22,43,1962234,44.6,0.67,True
20260521,2434,統懋,上市,30.45,30.5,28.7,29.4,29.7,-1.01,61,1811462,29.58,6.06,True
20260521,2436,偉詮電,上市,73.4,75.4,72.4,74.8,71.8,4.18,7629,565562035,74.12,4.18,True
20260521,2438,翔耀,上市,22.1,22.5,21.65,22.0,21.5,2.33,139,3060807,21.92,3.95,True
20260521,2439,美律,上市,86.0,86.9,85.5,85.8,85.3,0.59,2065,177509608,85.96,1.64,True
20260521,2440,太空梭,上市,17.45,17.8,17.25,17.45,17.25,1.16,641,11249255,17.54,3.19,True
20260521,2441,超豐,上市,104.5,108.0,104.5,106.5,102.5,3.9,15482,1646223854,106.33,3.41,True
20260521,2442,新美齊,上市,18.6,18.7,18.5,18.7,18.45,1.36,1386,25790123,18.61,1.08,True
20260521,2444,兆勁,上市,12.85,13.0,12.7,12.75,12.85,-0.78,451,5796266,12.83,2.33,True
20260521,2449,京元電子,上市,286.0,292.5,285.0,286.0,277.5,3.06,22235,6399817878,287.82,2.7,True
20260521,2450,神腦,上市,29.1,29.3,29.05,29.2,29.05,0.52,80,2338496,29.15,0.86,True
20260521,2451,創見,上市,321.0,321.0,307.0,313.5,309.5,1.29,6399,2000036635,312.53,4.52,True
20260521,2453,凌群,上市,55.5,56.2,55.1,55.7,54.7,1.83,605,33726181,55.71,2.01,True
20260521,2454,聯發科,上市,3415.0,3550.0,3405.0,3550.0,3230.0,9.91,5983,20948671600,3501.31,4.49,True
20260521,2455,全新,上市,410.0,419.5,386.5,386.5,400.5,-3.5,21897,8736384354,398.97,8.24,True
20260521,2457,飛宏,上市,24.6,25.15,24.6,25.05,24.3,3.09,2694,67089854,24.9,2.26,True
20260521,2458,義隆,上市,159.0,164.0,157.0,158.5,153.0,3.59,7374,1180608091,160.09,4.58,True
20260521,2459,敦吉,上市,66.0,66.6,66.0,66.6,65.89999999999999,1.06,220,14578190,66.18,0.91,True
20260521,2460,建通,上市,31.5,32.2,31.3,31.55,31.0,1.77,548,17389937,31.72,2.9,True
20260521,2461,光群雷,上市,16.3,16.35,16.1,16.25,15.95,1.88,665,10812025,16.24,1.57,True
20260521,2462,良得電,上市,20.25,20.6,20.25,20.5,20.2,1.49,335,6835308,20.36,1.73,True
20260521,2464,盟立,上市,126.0,136.5,124.5,136.0,124.5,9.24,28460,3768370341,132.4,9.64,True
20260521,2465,麗臺,上市,77.9,83.1,77.8,83.1,75.6,9.92,2750,227321518,82.65,7.01,True
20260521,2466,冠西電,上市,48.0,48.2,47.4,47.7,46.800000000000004,1.92,153,7314730,47.72,1.71,True
20260521,2467,志聖,上市,579.0,602.0,569.0,585.0,554.0,5.6,1952,1146713626,587.4,5.96,True
20260521,2468,華經,上市,32.5,33.55,32.5,33.5,32.6,2.76,251,8346778,33.2,3.22,True
20260521,2471,資通,上市,50.2,50.7,50.2,50.4,50.199999999999996,0.4,116,5890741,50.41,1.0,True
20260521,2472,立隆電,上市,264.5,272.5,255.0,266.0,255.0,4.31,31301,8267921006,264.13,6.86,True
20260521,2474,可成,上市,187.0,187.0,183.0,185.0,183.0,1.09,4201,777525245,185.06,2.19,True
20260521,2476,鉅祥,上市,116.5,122.0,116.0,120.0,114.0,5.26,5525,661148257,119.66,5.26,True
20260521,2477,美隆電,上市,20.65,20.95,20.65,20.95,20.5,2.2,163,3402136,20.81,1.46,True
20260521,2478,大毅,上市,112.5,116.0,112.0,116.0,105.5,9.95,4626,529945384,114.53,3.79,True
20260521,2480,敦陽科,上市,148.0,148.0,146.0,147.0,146.5,0.34,261,38509911,147.0,1.37,True
20260521,2481,強茂,上市,136.5,140.5,129.5,132.5,133.0,-0.38,66182,8903480130,134.53,8.27,True
20260521,2482,連宇,上市,16.25,16.4,16.2,16.3,16.150000000000002,0.93,94,1535295,16.31,1.24,True
20260521,2483,百容,上市,23.8,24.75,23.5,24.6,23.400000000000002,5.13,622,15060642,24.18,5.34,True
20260521,2484,希華,上市,45.0,46.5,44.1,44.85,44.300000000000004,1.24,38956,1761547130,45.22,5.42,True
20260521,2485,兆赫,上市,71.4,72.2,69.9,70.0,70.6,-0.85,24460,1731288454,70.78,3.26,True
20260521,2486,一詮,上市,271.0,283.5,267.5,278.5,258.0,7.95,11887,3286137039,276.43,6.2,True
20260521,2488,漢平,上市,52.3,52.5,52.2,52.4,52.1,0.58,201,10543789,52.37,0.58,True
20260521,2489,瑞軒,上市,44.3,46.8,43.2,46.8,42.55,9.99,97194,4444649361,45.73,8.46,True
20260521,2491,吉祥全,上市,19.85,21.7,19.85,21.7,19.75,9.87,1369,29228791,21.34,9.37,True
20260521,2492,華新科,上市,259.5,266.0,259.5,266.0,242.0,9.92,7192,1903420095,264.63,2.69,True
20260521,2493,揚博,上市,131.5,137.0,131.0,135.5,128.5,5.45,1709,230630705,134.89,4.67,True
20260521,2495,普安,上市,38.6,41.0,38.05,40.65,37.5,8.4,10735,425049628,39.59,7.87,True
20260521,2496,卓越,上市,64.7,64.7,64.2,64.5,64.3,0.31,13,847765,64.52,0.78,True
20260521,2497,怡利電,上市,57.1,57.1,56.2,56.8,56.099999999999994,1.25,366,20737236,56.64,1.6,True
20260521,2498,宏達電,上市,45.85,46.2,45.35,45.45,45.45,0.0,15833,724153876,45.74,1.87,True
20260521,2501,國建,上市,22.3,22.4,22.15,22.35,22.3,0.22,1534,34144069,22.26,1.12,True
20260521,2504,國產,上市,34.7,35.15,34.55,34.85,34.75,0.29,1791,62479876,34.87,1.73,True
20260521,2505,國揚,上市,18.1,18.15,17.9,17.95,17.849999999999998,0.56,355,6404875,18.0,1.4,True
20260521,2506,太設,上市,8.69,8.69,8.64,8.68,8.64,0.46,145,1261878,8.68,0.58,True
20260521,2509,全坤建,上市,12.8,12.8,12.5,12.75,12.8,-0.39,185,2349517,12.66,2.34,True
20260521,2511,太子,上市,7.66,7.69,7.64,7.68,7.66,0.26,696,5345667,7.67,0.65,True
20260521,2514,龍邦,上市,13.05,13.05,12.9,13.0,13.0,0.0,372,4827624,12.96,1.15,True
20260521,2515,中工,上市,12.65,13.85,12.6,13.85,12.6,9.92,20276,270371903,13.33,9.92,True
20260521,2516,新建,上市,12.3,12.4,12.3,12.35,12.299999999999999,0.41,149,1843980,12.33,0.81,True
20260521,2520,冠德,上市,30.75,30.85,30.45,30.75,30.75,0.0,1012,31033887,30.64,1.3,True
20260521,2524,京城,上市,34.1,34.6,34.1,34.2,34.300000000000004,-0.29,44,1515641,34.31,1.46,True
20260521,2527,宏璟,上市,33.15,33.7,33.1,33.35,33.0,1.06,241,8050962,33.4,1.82,True
20260521,2528,皇普,上市,22.3,22.3,22.0,22.1,22.200000000000003,-0.45,441,9770541,22.14,1.35,True
20260521,2530,華建,上市,20.9,20.9,20.45,20.85,20.900000000000002,-0.24,917,18923232,20.63,2.15,True
20260521,2534,宏盛,上市,17.8,18.35,17.7,17.9,17.799999999999997,0.56,555,9918464,17.85,3.65,True
20260521,2535,達欣工,上市,74.6,76.0,74.6,75.9,74.60000000000001,1.74,805,60687551,75.3,1.88,True
20260521,2536,宏普,上市,20.1,20.2,19.95,20.05,20.05,0.0,372,7457871,20.03,1.25,True
20260521,2537,聯上發,上市,9.76,9.84,9.74,9.83,9.67,1.65,573,5608868,9.79,1.03,True
20260521,2538,基泰,上市,9.4,9.46,9.35,9.46,9.38,0.85,162,1522801,9.39,1.17,True
20260521,2539,櫻花建,上市,38.7,38.7,38.15,38.4,38.35,0.13,598,22946720,38.31,1.43,True
20260521,2540,愛山林,上市,55.6,56.3,54.8,55.7,55.6,0.18,640,35516235,55.46,2.7,True
20260521,2542,興富發,上市,43.95,44.4,43.6,43.65,43.699999999999996,-0.11,8804,386143301,43.86,1.83,True
20260521,2543,皇昌,上市,46.55,46.6,44.05,46.45,42.45,9.42,12034,545399409,45.32,6.01,True
20260521,2545,皇翔,上市,37.3,37.5,37.1,37.3,37.349999999999994,-0.13,194,7247505,37.3,1.07,True
20260521,2546,根基,上市,84.3,84.7,84.3,84.4,84.4,0.0,99,8424821,84.51,0.47,True
20260521,2547,日勝生,上市,10.05,10.1,10.0,10.05,10.0,0.5,1701,17101043,10.05,1.0,True
20260521,2548,華固,上市,124.0,125.0,123.5,123.5,123.5,0.0,1228,152487026,124.09,1.21,True
20260521,2597,潤弘,上市,160.5,164.0,160.5,162.5,160.5,1.25,373,60440581,161.94,2.18,True
20260521,2601,益航,上市,5.0,5.03,4.92,5.01,4.95,1.21,2323,11580753,4.98,2.22,True
20260521,2603,長榮,上市,212.0,214.5,210.5,212.0,212.5,-0.24,20652,4387375322,212.44,1.88,True
20260521,2605,新興,上市,30.1,30.7,29.9,30.6,30.1,1.66,3583,108476864,30.27,2.66,True
20260521,2606,裕民,上市,65.0,65.0,63.7,65.0,64.5,0.78,3188,205485886,64.45,2.02,True
20260521,2607,榮運,上市,47.55,47.8,47.2,47.75,47.35,0.84,449,21374141,47.55,1.27,True
20260521,2608,嘉里大榮,上市,29.35,29.35,29.0,29.1,29.05,0.17,305,8881348,29.08,1.2,True
20260521,2609,陽明,上市,50.3,51.1,49.95,51.1,50.300000000000004,1.59,19862,1005498514,50.62,2.29,True
20260521,2610,華航,上市,18.45,18.85,18.4,18.7,18.2,2.75,26975,503752194,18.67,2.47,True
20260521,2611,志信,上市,12.95,13.05,12.9,13.05,12.950000000000001,0.77,331,4300011,12.97,1.16,True
20260521,2612,中航,上市,55.0,55.4,54.7,55.4,54.8,1.09,247,13643498,55.06,1.28,True
20260521,2613,中櫃,上市,21.6,22.05,21.45,21.9,21.549999999999997,1.62,383,8337587,21.76,2.78,True
20260521,2614,東森,上市,18.35,18.35,18.1,18.15,18.15,0.0,619,11279792,18.2,1.38,True
20260521,2615,萬海,上市,81.5,82.5,80.2,81.2,81.10000000000001,0.12,10850,881279493,81.22,2.84,True
20260521,2616,山隆,上市,13.7,13.8,13.6,13.75,13.65,0.73,304,4163020,13.69,1.47,True
20260521,2617,台航,上市,28.8,29.05,28.6,29.05,28.8,0.87,777,22430737,28.83,1.56,True
20260521,2618,長榮航,上市,34.8,35.45,34.7,35.3,34.3,2.92,45014,1586382421,35.24,2.19,True
20260521,2630,亞航,上市,43.25,43.85,43.0,43.55,42.75,1.87,604,26339456,43.55,1.99,True
20260521,2633,台灣高鐵,上市,25.85,26.05,25.75,25.95,25.849999999999998,0.39,2726,70770785,25.96,1.16,True
20260521,2634,漢翔,上市,46.1,46.6,45.8,46.3,45.599999999999994,1.54,2263,104787071,46.29,1.75,True
20260521,2636,台驊控股,上市,65.1,65.6,65.0,65.5,64.8,1.08,276,18042473,65.3,0.93,True
20260521,2637,慧洋-KY,上市,72.3,72.4,71.0,71.9,71.80000000000001,0.14,2251,160963924,71.49,1.95,True
20260521,2642,宅配通,上市,20.35,20.55,20.35,20.45,20.349999999999998,0.49,52,1070002,20.43,0.98,True
20260521,2645,長榮航太,上市,154.5,166.0,154.5,162.5,152.5,6.56,3593,582028695,161.96,7.54,True
20260521,2646,星宇航空,上市,20.35,20.45,20.2,20.3,20.2,0.5,4330,87970747,20.31,1.24,True
20260521,2701,萬企,上市,10.3,10.35,10.25,10.25,10.2,0.49,22,230391,10.26,0.98,True
20260521,2702,華園,上市,13.0,13.1,12.85,13.0,12.95,0.39,33,431440,13.0,1.93,True
20260521,2704,國賓,上市,41.85,42.2,41.75,42.05,41.75,0.72,66,2772863,41.89,1.08,True
20260521,2705,六福,上市,15.3,15.5,15.3,15.4,15.35,0.33,144,2220056,15.35,1.3,True
20260521,2706,第一店,上市,12.0,12.05,11.95,12.0,12.0,0.0,68,825522,12.0,0.83,True
20260521,2707,晶華,上市,175.5,175.5,173.0,174.0,173.0,0.58,185,32191757,173.81,1.45,True
20260521,2712,遠雄來,上市,15.05,15.35,15.05,15.15,14.950000000000001,1.34,7,106550,15.22,2.01,True
20260521,2722,夏都,上市,22.75,22.75,22.2,22.35,22.3,0.22,23,532837,22.39,2.47,True
20260521,2723,美食-KY,上市,63.7,63.7,62.7,63.0,63.1,-0.16,366,23059828,62.99,1.58,True
20260521,2727,王品,上市,235.0,235.0,232.5,234.5,234.5,0.0,269,62858438,233.47,1.07,True
20260521,2731,雄獅,上市,161.0,161.0,160.0,160.0,160.0,0.0,400,64286390,160.42,0.62,True
20260521,2739,寒舍,上市,34.8,34.95,34.5,34.5,34.55,-0.14,87,3024978,34.62,1.3,True
20260521,2748,雲品,上市,39.35,39.45,39.1,39.3,39.25,0.13,81,3204316,39.23,0.89,True
20260521,2753,八方雲集,上市,173.5,175.0,172.5,173.5,173.0,0.29,446,77422654,173.33,1.45,True
20260521,2762,世界健身-KY,上市,82.6,83.2,81.6,82.9,83.10000000000001,-0.24,106,8750167,82.46,1.93,True
20260521,2801,彰銀,上市,20.35,20.5,20.3,20.3,20.35,-0.25,17270,351557107,20.36,0.98,True
20260521,2812,台中銀,上市,18.95,19.05,18.9,19.0,18.9,0.53,7968,151145572,18.97,0.79,True
20260521,2816,旺旺保,上市,31.5,31.5,30.8,30.95,31.3,-1.12,190,5907803,31.04,2.24,True
20260521,2820,華票,上市,16.85,16.9,16.8,16.9,16.849999999999998,0.3,545,9200010,16.85,0.59,True
20260521,2832,台產,上市,54.0,54.0,53.2,53.5,53.6,-0.19,110,5917028,53.56,1.49,True
20260521,2834,臺企銀,上市,16.1,16.15,16.05,16.1,16.05,0.31,17561,282765356,16.1,0.62,True
20260521,2836,高雄銀,上市,11.85,11.9,11.8,11.85,11.799999999999999,0.42,546,6464309,11.84,0.85,True
20260521,2838,聯邦銀,上市,20.1,20.2,20.05,20.1,20.05,0.25,658,13250496,20.11,0.75,True
20260521,2845,遠東銀,上市,12.0,12.05,11.95,12.0,11.95,0.42,11001,131857757,11.99,0.84,True
20260521,2849,安泰銀,上市,13.2,13.3,13.2,13.3,13.15,1.14,35,472979,13.26,0.76,True
20260521,2850,新產,上市,137.5,139.5,136.5,138.5,138.5,0.0,429,59254702,138.04,2.17,True
20260521,2851,中再保,上市,35.05,35.65,34.6,35.55,34.9,1.86,3790,133848384,35.31,3.01,True
